nombre,direccion
Centro Regional de Salud Mental Dr Agudo Avila,Suipacha 667
HECA Hospital Clemente Álvarez,Av Pellegrini 3205
ILAR – Instituto de Rehabilitación de Rosario,Ocampo 1498
Hospital Provincial de Rosario,Leandro N Alem 1450
Hospital de Niños Vilela,Virasoro 1855
Red Unitas - Sede Rosario,Rioja 2101
Red Unitas - Sede Dorrego,Dorrego 919
Red Psicoterapeutica - Sede Central,San Lorenzo 2049
Red Psicoterapeutica - Sede San Martín,San Martín 2054
Sede Santé. Centro de Neurorehabilitación,Catamarca 2120
Centro Vitae,Montevideo 1840
Consultorios Hygeia,Córdoba 2653
Mayéutica Espacio de Reflexión Asistida,Italia 779
Paréntesis Psicoterapia Funes,Tucumán 2093
